sensor_1,8.54 Kwh
sensor_2,20.17 Kwh
sensor_1,12.72 Kwh
sensor_2,9.84 Kwh
sensor_3,4.49 Kwh
sensor_4,11.43 Kwh
sensor_13,19.43 Kwh
sensor_9,3.86 Kwh
sensor_7,13.24 Kwh
sensor_1,10.17 Kwh
sensor_2,18.83 Kwh
sensor_4,10.91 Kwh
sensor_3,14.39 Kwh
sensor_10,15.08 Kwh
sensor_8,16.54 Kwh
sensor_6,10.54 Kwh
sensor_11,18.58 Kwh
sensor_4,6.29 Kwh
sensor_13,7.92 Kwh
sensor_11,13.12 Kwh
sensor_7,16.06 Kwh
sensor_8,11.09 Kwh
sensor_2,21.57 Kwh
sensor_3,6.39 Kwh
sensor_8,9.4 Kwh
sensor_12,16.73 Kwh
sensor_2,18.91 Kwh
sensor_10,20.9 Kwh
sensor_12,7.85 Kwh
sensor_6,4.87 Kwh
sensor_10,6.48 Kwh
sensor_11,14.96 Kwh
sensor_6,20.51 Kwh
sensor_1,18.12 Kwh
sensor_3,8.98 Kwh
sensor_4,12.19 Kwh
sensor_9,13.5 Kwh
sensor_7,6.24 Kwh
sensor_9,17.59 Kwh
sensor_13,16.34 Kwh
sensor_1,20.55 Kwh
sensor_10,15.83 Kwh
sensor_7,19.57 Kwh
sensor_2,16.29 Kwh
sensor_8,17.35 Kwh
sensor_1,21.21 Kwh
sensor_12,7.01 Kwh
sensor_9,10.47 Kwh
sensor_13,9.13 Kwh
sensor_4,4.83 Kwh
sensor_11,17.46 Kwh
sensor_6,3.91 Kwh
sensor_3,5.26 Kwh
sensor_7,12.26 Kwh
sensor_9,16.18 Kwh
sensor_10,13.39 Kwh
sensor_11,9.76 Kwh
sensor_6,4.43 Kwh
sensor_12,14.0 Kwh
sensor_3,7.74 Kwh
sensor_2,6.19 Kwh
sensor_12,7.7 Kwh
sensor_1,18.81 Kwh
sensor_3,13.95 Kwh
sensor_7,20.31 Kwh
sensor_11,15.8 Kwh
sensor_4,8.94 Kwh
sensor_13,4.78 Kwh
sensor_8,21.09 Kwh
sensor_4,16.18 Kwh
sensor_9,17.97 Kwh
sensor_1,7.78 Kwh
sensor_13,17.6 Kwh
sensor_2,16.86 Kwh
sensor_8,13.62 Kwh
sensor_6,3.92 Kwh
sensor_10,16.4 Kwh
sensor_7,16.25 Kwh
sensor_2,11.68 Kwh
sensor_6,16.25 Kwh
sensor_8,12.29 Kwh
sensor_10,9.62 Kwh
sensor_4,17.26 Kwh
sensor_13,8.02 Kwh
sensor_3,14.81 Kwh
sensor_12,6.93 Kwh
sensor_9,2.94 Kwh
sensor_11,6.36 Kwh
sensor_1,21.39 Kwh
sensor_9,9.14 Kwh
sensor_12,12.96 Kwh
sensor_4,10.13 Kwh
sensor_13,9.86 Kwh
sensor_2,17.8 Kwh
sensor_8,5.55 Kwh
sensor_6,3.06 Kwh
sensor_11,18.7 Kwh
sensor_7,14.85 Kwh
sensor_4,18.77 Kwh
sensor_10,21.8 Kwh
sensor_12,7.84 Kwh
sensor_1,4.34 Kwh
sensor_7,10.65 Kwh
sensor_13,10.8 Kwh
sensor_8,14.61 Kwh
sensor_2,21.31 Kwh
sensor_10,9.41 Kwh
sensor_1,6.48 Kwh
sensor_3,3.72 Kwh
sensor_3,19.65 Kwh
sensor_6,11.04 Kwh
sensor_11,10.34 Kwh
sensor_9,6.26 Kwh
sensor_8,11.98 Kwh
sensor_3,9.3 Kwh
sensor_9,4.72 Kwh
sensor_6,3.38 Kwh
sensor_10,15.98 Kwh
sensor_11,16.13 Kwh
sensor_2,20.81 Kwh
sensor_7,10.16 Kwh
sensor_1,4.64 Kwh
sensor_13,17.35 Kwh
sensor_12,21.87 Kwh
sensor_4,22.22 Kwh
sensor_12,12.76 Kwh
sensor_12,13.53 Kwh
sensor_6,3.3 Kwh
sensor_3,3.28 Kwh
sensor_4,5.43 Kwh
sensor_10,17.97 Kwh
sensor_13,12.37 Kwh
sensor_10,16.98 Kwh
sensor_13,15.41 Kwh
sensor_9,7.59 Kwh
sensor_7,7.84 Kwh
sensor_1,22.18 Kwh
sensor_6,5.38 Kwh
sensor_2,16.9 Kwh
sensor_1,15.06 Kwh
sensor_8,14.08 Kwh
sensor_8,6.41 Kwh
