220989638620010,sensor_3,230.4v,2021-01-28T12:44:54.615970,stored_at:2021-01-28T12:45:27.122146
227045080787402,sensor_10,220.0v,2021-01-28T12:44:54.603320,stored_at:2021-01-28T12:45:27.122199
157084911684934,sensor_1,220.0v,2021-01-28T12:44:54.642962,stored_at:2021-01-28T12:45:27.122212
114180414163096,sensor_2,220.0v,2021-01-28T12:44:54.727305,stored_at:2021-01-28T12:45:27.122220
129743770514531,sensor_8,220.0v,2021-01-28T12:44:54.626955,stored_at:2021-01-28T12:45:27.122432
124838240666124,sensor_12,220.0v,2021-01-28T12:44:54.768497,stored_at:2021-01-28T12:45:27.122450
134467417279678,sensor_3,220.0v,2021-01-28T12:45:24.707088,stored_at:2021-01-28T12:45:27.122458
23022895802599,sensor_4,220.0v,2021-01-28T12:45:25.168894,stored_at:2021-01-28T12:45:27.122466
71272602719552,sensor_5,220.0v,2021-01-28T12:44:54.586580,stored_at:2021-01-28T12:45:27.122473
137862561391442,sensor_5,230.2v,2021-01-28T12:45:24.601638,stored_at:2021-01-28T12:45:27.122480
258651747848144,sensor_7,220.0v,2021-01-28T12:44:54.743270,stored_at:2021-01-28T12:45:27.122487
118118809366724,sensor_6,220.0v,2021-01-28T12:44:54.657982,stored_at:2021-01-28T12:45:27.122495
182212429286722,sensor_1,220.0v,2021-01-28T12:45:24.776931,stored_at:2021-01-28T12:45:27.122502
69359156292723,sensor_11,220.0v,2021-01-28T12:44:54.679836,stored_at:2021-01-28T12:45:27.122509
7431544889435,sensor_9,220.0v,2021-01-28T12:44:54.707480,stored_at:2021-01-28T12:45:27.122517
57139896743998,sensor_10,220.0v,2021-01-28T12:45:24.647819,stored_at:2021-01-28T12:45:27.122524
270854599695549,sensor_4,220.0v,2021-01-28T12:44:54.696303,stored_at:2021-01-28T12:45:27.122531
85919980296487,sensor_13,220.0v,2021-01-28T12:44:54.645411,stored_at:2021-01-28T12:45:27.122538
123025534784746,sensor_2,210.4v,2021-01-28T12:45:25.242842,stored_at:2021-01-28T12:45:27.122545
138589268593031,sensor_8,220.0v,2021-01-28T12:45:24.753658,stored_at:2021-01-28T12:45:59.117578
58556399157363,sensor_2,190.9v,2021-01-28T12:45:55.759877,stored_at:2021-01-28T12:45:59.117633
187521421331818,sensor_6,220.0v,2021-01-28T12:45:25.041739,stored_at:2021-01-28T12:45:59.117648
190509011360375,sensor_29,190.5v,2021-01-28T12:44:54.719898,stored_at:2021-01-28T12:45:59.117664
70394953698765,sensor_5,220.0v,2021-01-28T12:45:54.626173,stored_at:2021-01-28T12:45:59.117678
43577462684163,sensor_1,220.0v,2021-01-28T12:45:55.150986,stored_at:2021-01-28T12:45:59.117685
110495754828109,sensor_16,220.0v,2021-01-28T12:44:54.632888,stored_at:2021-01-28T12:45:59.117700
98161168177915,sensor_13,210.0v,2021-01-28T12:45:24.782872,stored_at:2021-01-28T12:45:59.117713
145565062551014,sensor_25,210.5v,2021-01-28T12:44:54.588231,stored_at:2021-01-28T12:45:59.117721
77562437959211,sensor_7,220.0v,2021-01-28T12:45:25.257740,stored_at:2021-01-28T12:45:59.117735
235881896482123,sensor_10,190.1v,2021-01-28T12:45:54.807308,stored_at:2021-01-28T12:45:59.117748
86404958942975,sensor_3,220.0v,2021-01-28T12:45:54.979942,stored_at:2021-01-28T12:45:59.117757
147091406678462,sensor_14,220.5v,2021-01-28T12:44:54.663345,stored_at:2021-01-28T12:45:59.117772
13727460150993,sensor_27,220.0v,2021-01-28T12:44:54.749319,stored_at:2021-01-28T12:45:59.117784
175563952602156,sensor_11,220.0v,2021-01-28T12:45:25.135274,stored_at:2021-01-28T12:45:59.117791
28104522389903,sensor_12,220.0v,2021-01-28T12:45:25.342334,stored_at:2021-01-28T12:45:59.117797
267329863221429,sensor_28,220.0v,2021-01-28T12:44:54.637016,stored_at:2021-01-28T12:45:59.117803
173818059357566,sensor_26,210.5v,2021-01-28T12:44:54.669747,stored_at:2021-01-28T12:45:59.117810
250534915440719,sensor_9,220.0v,2021-01-28T12:45:25.205931,stored_at:2021-01-28T12:45:59.117817
278102839893669,sensor_37,220.4v,2021-01-28T12:44:54.594717,stored_at:2021-01-28T12:45:59.117832
255968329054294,sensor_15,220.0v,2021-01-28T12:44:54.756207,stored_at:2021-01-28T12:45:59.117849
275713907737520,sensor_4,220.0v,2021-01-28T12:45:55.575695,stored_at:2021-01-28T12:45:59.117863
127712997539833,sensor_30,220.0v,2021-01-28T12:44:54.606288,stored_at:2021-01-28T12:46:31.117191
201047296056609,sensor_6,220.0v,2021-01-28T12:45:55.296698,stored_at:2021-01-28T12:46:31.117239
124102588178358,sensor_3,220.0v,2021-01-28T12:46:25.288976,stored_at:2021-01-28T12:46:31.117264
21078975591596,sensor_25,220.0v,2021-01-28T12:45:24.601900,stored_at:2021-01-28T12:46:31.117276
221441642084344,sensor_20,230.6v,2021-01-28T12:44:54.574915,stored_at:2021-01-28T12:46:31.117286
197353705925744,sensor_7,220.8v,2021-01-28T12:45:55.795220,stored_at:2021-01-28T12:46:31.117296
79479265100620,sensor_35,210.7v,2021-01-28T12:44:54.619195,stored_at:2021-01-28T12:46:31.117306
204174327932991,sensor_4,220.4v,2021-01-28T12:46:26.056422,stored_at:2021-01-28T12:46:31.117316
97149990541904,sensor_28,220.0v,2021-01-28T12:45:24.770806,stored_at:2021-01-28T12:46:31.117326
206520621589043,sensor_18,210.5v,2021-01-28T12:44:54.609854,stored_at:2021-01-28T12:46:31.117336
153123087716909,sensor_30,210.7v,2021-01-28T12:45:24.655428,stored_at:2021-01-28T12:46:31.117346
259935934789523,sensor_8,220.0v,2021-01-28T12:45:55.084622,stored_at:2021-01-28T12:46:31.117356
256890293707972,sensor_23,220.0v,2021-01-28T12:44:54.620440,stored_at:2021-01-28T12:46:31.117366
112370270558055,sensor_31,220.0v,2021-01-28T12:44:54.685289,stored_at:2021-01-28T12:46:31.117375
48320488845683,sensor_21,220.0v,2021-01-28T12:44:54.649383,stored_at:2021-01-28T12:46:31.117385
117780494440263,sensor_17,220.0v,2021-01-28T12:44:54.711697,stored_at:2021-01-28T12:46:31.117395
182559032788934,sensor_5,220.0v,2021-01-28T12:46:24.644974,stored_at:2021-01-28T12:46:31.117405
1644297851295,sensor_32,220.0v,2021-01-28T12:44:54.583487,stored_at:2021-01-28T12:46:31.117415
218561889200809,sensor_27,220.8v,2021-01-28T12:45:25.268585,stored_at:2021-01-28T12:46:31.117424
